date,state,second_doses,full_per,change,as_at
2021-11-29,qld,3278512,74.8,0.38,2022-01-28
2021-11-29,nsw,6372197,91.61,0.09,2022-01-28
2021-11-29,vic,5150117,90.1,0.17,2022-01-28
2021-11-29,sa,1206478,79.21,0.46,2022-01-28
2021-11-29,tas,399740,85.69,0.3,2022-01-28
2021-11-30,act,357554,98.3,0.09,2022-01-28
2021-11-30,qld,3294796,75.17,0.37,2022-01-28
2021-11-30,nsw,6378225,91.69,0.08,2022-01-28
2021-11-30,vic,5157204,90.22,0.12,2022-01-28
2021-11-30,sa,1213153,79.65,0.44,2022-01-28
2021-11-30,tas,401218,86.01,0.32,2022-01-28
2021-12-01,act,357791,98.37,0.07,2022-01-28
2021-12-01,qld,3312997,75.59,0.42,2022-01-28
2021-12-01,nsw,6383068,91.76,0.07,2022-01-28
2021-12-01,vic,5164106,90.34,0.12,2022-01-28
2021-12-01,sa,1219343,80.05,0.4,2022-01-28
2021-12-01,tas,402477,86.28,0.27,2022-01-28
2021-12-02,act,357991,98.42,0.05,2022-01-28
2021-12-02,qld,3334802,76.09,0.5,2022-01-28
2021-12-02,nsw,6387955,91.83,0.07,2022-01-28
2021-12-02,vic,5170961,90.46,0.12,2022-01-28
2021-12-02,sa,1224739,80.41,0.36,2022-01-28
2021-12-02,tas,403836,86.57,0.29,2022-01-28
2021-12-03,act,358273,98.5,0.08,2022-01-28
2021-12-03,qld,3355749,76.57,0.48,2022-01-28
2021-12-03,nsw,6393476,91.91,0.08,2022-01-28
2021-12-03,vic,5177589,90.58,0.12,2022-01-28
2021-12-03,sa,1230503,80.79,0.38,2022-01-28
2021-12-03,tas,405138,86.85,0.28,2022-01-28
2021-12-04,act,358420,98.54,0.04,2022-01-28
2021-12-04,qld,3368151,76.85,0.28,2022-01-28
2021-12-04,nsw,6395543,91.94,0.03,2022-01-28
2021-12-04,vic,5181024,90.64,0.06,2022-01-28
2021-12-04,sa,1234031,81.02,0.23,2022-01-28
2021-12-04,tas,405616,86.95,0.1,2022-01-28
2021-12-05,act,358519,98.57,0.03,2022-01-28
2021-12-05,qld,3378661,77.09,0.24,2022-01-28
2021-12-05,nsw,6396368,91.95,0.01,2022-01-28
2021-12-05,vic,5182475,90.66,0.02,2022-01-28
2021-12-05,sa,1236056,81.15,0.13,2022-01-28
2021-12-05,tas,406066,87.05,0.1,2022-01-28
2021-12-06,act,358766,98.64,0.07,2022-01-28
2021-12-06,qld,3398748,77.55,0.46,2022-01-28
2021-12-06,nsw,6400706,92.02,0.07,2022-01-28
2021-12-06,vic,5188271,90.76,0.1,2022-01-28
2021-12-06,sa,1240859,81.47,0.32,2022-01-28
2021-12-06,tas,407201,87.29,0.24,2022-01-28
2021-12-07,act,358999,98.7,0.06,2022-01-28
2021-12-07,qld,3419829,78.03,0.48,2022-01-28
2021-12-07,nsw,6405004,92.08,0.06,2022-01-28
2021-12-07,vic,5193385,90.85,0.09,2022-01-28
2021-12-07,sa,1246285,81.82,0.35,2022-01-28
2021-12-07,tas,408599,87.59,0.3,2022-01-28
2021-12-08,act,359161,98.74,0.04,2022-01-28
2021-12-08,qld,3442956,78.56,0.53,2022-01-28
2021-12-08,nsw,6409218,92.14,0.06,2022-01-28
2021-12-08,vic,5198560,90.94,0.09,2022-01-28
2021-12-08,sa,1251975,82.2,0.38,2022-01-28
2021-12-08,tas,409797,87.85,0.26,2022-01-28
2021-12-09,act,359297,98.78,0.04,2022-01-28
2021-12-09,qld,3465414,79.07,0.51,2022-01-28
2021-12-09,nsw,6413287,92.2,0.06,2022-01-28
2021-12-09,vic,5203521,91.03,0.09,2022-01-28
2021-12-09,sa,1257230,82.54,0.34,2022-01-28
2021-12-09,tas,411661,88.25,0.4,2022-01-28
2021-12-10,act,359515,98.84,0.06,2022-01-28
2021-12-10,qld,3481659,79.44,0.37,2022-01-28
2021-12-10,nsw,6417289,92.26,0.06,2022-01-28
2021-12-10,vic,5209033,91.13,0.1,2022-01-28
2021-12-10,sa,1262602,82.89,0.35,2022-01-28
2021-12-10,tas,413249,88.59,0.34,2022-01-28
2021-12-11,act,359625,98.87,0.03,2022-01-28
2021-12-11,qld,3492584,79.69,0.25,2022-01-28
2021-12-11,nsw,6418911,92.28,0.02,2022-01-28
2021-12-11,vic,5211491,91.17,0.04,2022-01-28
2021-12-11,sa,1265880,83.11,0.22,2022-01-28
2021-12-11,tas,413865,88.72,0.13,2022-01-28
2021-12-12,act,359653,98.88,0.01,2022-01-28
2021-12-12,qld,3495446,79.75,0.06,2022-01-28
2021-12-12,nsw,6419310,92.28,0,2022-01-28
2021-12-12,vic,5212383,91.19,0.02,2022-01-28
2021-12-12,sa,1267833,83.24,0.13,2022-01-28
2021-12-12,tas,414298,88.81,0.09,2022-01-28
2021-12-13,act,359854,98.93,0.05,2022-01-28
2021-12-13,qld,3528945,80.52,0.77,2022-01-28
2021-12-13,nsw,6422891,92.34,0.06,2022-01-28
2021-12-13,vic,5217327,91.27,0.08,2022-01-28
2021-12-13,sa,1273108,83.58,0.34,2022-01-28
2021-12-13,tas,415263,89.02,0.21,2022-01-28
2021-12-14,act,360059,98.99,0.06,2022-01-28
2021-12-14,qld,3552024,81.04,0.52,2022-01-28
2021-12-14,nsw,6426296,92.39,0.05,2022-01-28
2021-12-14,vic,5221774,91.35,0.08,2022-01-28
2021-12-14,sa,1278639,83.95,0.37,2022-01-28
2021-12-14,tas,416283,89.24,0.22,2022-01-28
2021-12-15,act,360205,99.03,0.04,2022-01-28
2021-12-15,qld,3574620,81.56,0.52,2022-01-28
2021-12-15,nsw,6429276,92.43,0.04,2022-01-28
2021-12-15,vic,5226264,91.43,0.08,2022-01-28
2021-12-15,sa,1284369,84.32,0.37,2022-01-28
2021-12-15,tas,418030,89.61,0.37,2022-01-28
2021-12-16,act,360392,99.08,0.05,2022-01-28
2021-12-16,qld,3599099,82.12,0.56,2022-01-28
2021-12-16,nsw,6432466,92.47,0.04,2022-01-28
2021-12-16,vic,5230468,91.5,0.07,2022-01-28
2021-12-16,sa,1289853,84.68,0.36,2022-01-28
2021-12-16,tas,419622,89.95,0.34,2022-01-28
2021-12-17,act,360565,99.13,0.05,2022-01-28
2021-12-17,qld,3625174,82.71,0.59,2022-01-28
2021-12-17,nsw,6435466,92.52,0.05,2022-01-28
2021-12-17,vic,5234686,91.58,0.08,2022-01-28
2021-12-17,sa,1294820,85.01,0.33,2022-01-28
2021-12-17,tas,420868,90.22,0.27,2022-01-28
2021-12-18,act,360650,99.15,0.02,2022-01-28
2021-12-18,qld,3638089,83.01,0.3,2022-01-28
2021-12-18,nsw,6436676,92.53,0.01,2022-01-28
2021-12-18,vic,5236438,91.61,0.03,2022-01-28
2021-12-18,sa,1297754,85.2,0.19,2022-01-28
2021-12-18,tas,421356,90.33,0.11,2022-01-28
2021-12-19,act,360700,99.17,0.02,2022-01-28
2021-12-19,qld,3646382,83.2,0.19,2022-01-28
2021-12-19,nsw,6437227,92.54,0.01,2022-01-28
2021-12-19,vic,5237300,91.62,0.01,2022-01-28
2021-12-19,sa,1299726,85.33,0.13,2022-01-28
2021-12-19,tas,421812,90.42,0.09,2022-01-28
2021-12-20,act,360818,99.2,0.03,2022-01-28
2021-12-20,qld,3661972,83.55,0.35,2022-01-28
2021-12-20,nsw,6439675,92.58,0.04,2022-01-28
2021-12-20,vic,5241103,91.69,0.07,2022-01-28
2021-12-20,sa,1304290,85.63,0.3,2022-01-28
2021-12-20,tas,422705,90.62,0.2,2022-01-28
2021-12-21,act,360988,99.25,0.05,2022-01-28
2021-12-21,qld,3675751,83.87,0.32,2022-01-28
2021-12-21,nsw,6441894,92.61,0.03,2022-01-28
2021-12-21,vic,5244677,91.75,0.06,2022-01-28
2021-12-21,sa,1308736,85.92,0.29,2022-01-28
2021-12-21,tas,423873,90.87,0.25,2022-01-28
2021-12-22,act,361106,99.28,0.03,2022-01-28
2021-12-22,qld,3688686,84.16,0.29,2022-01-28
2021-12-22,nsw,6444119,92.64,0.03,2022-01-28
2021-12-22,vic,5248038,91.81,0.06,2022-01-28
2021-12-22,sa,1312291,86.16,0.24,2022-01-28
2021-12-22,tas,424804,91.07,0.2,2022-01-28
2021-12-23,act,361202,99.3,0.02,2022-01-28
2021-12-23,qld,3699073,84.4,0.24,2022-01-28
2021-12-23,nsw,6445555,92.66,0.02,2022-01-28
2021-12-23,vic,5249846,91.84,0.03,2022-01-28
2021-12-23,sa,1315232,86.35,0.19,2022-01-28
2021-12-23,tas,426114,91.35,0.28,2022-01-28
2021-12-24,act,361202,99.3,0,2022-01-28
2021-12-24,qld,3699073,84.4,0,2022-01-28
2021-12-24,nsw,6445555,92.66,0,2022-01-28
2021-12-24,vic,5249846,91.84,0,2022-01-28
2021-12-24,sa,1315232,86.35,0,2022-01-28
2021-12-24,tas,426114,91.35,0,2022-01-28
2021-12-25,act,361202,99.3,0,2022-01-28
2021-12-25,qld,3699073,84.4,0,2022-01-28
2021-12-25,nsw,6445555,92.66,0,2022-01-28
2021-12-25,vic,5249846,91.84,0,2022-01-28
2021-12-25,sa,1315232,86.35,0,2022-01-28
2021-12-25,tas,426114,91.35,0,2022-01-28
2021-12-26,act,361257,99.32,0.02,2022-01-28
2021-12-26,qld,3709014,84.63,0.23,2022-01-28
2021-12-26,nsw,6446248,92.67,0.01,2022-01-28
2021-12-26,vic,5251499,91.87,0.03,2022-01-28
2021-12-26,sa,1316885,86.46,0.11,2022-01-28
2021-12-26,tas,426785,91.49,0.14,2022-01-28
2021-12-27,act,361260,99.32,0,2022-01-28
2021-12-27,qld,3710234,84.65,0.02,2022-01-28
2021-12-27,nsw,6446500,92.68,0.01,2022-01-28
2021-12-27,vic,5251886,91.88,0.01,2022-01-28
2021-12-27,sa,1317413,86.49,0.03,2022-01-28
2021-12-27,tas,426862,91.51,0.02,2022-01-28
2021-12-28,act,361309,99.33,0.01,2022-01-28
2021-12-28,qld,3712143,84.7,0.05,2022-01-28
2021-12-28,nsw,6446732,92.68,0,2022-01-28
2021-12-28,vic,5252260,91.88,0,2022-01-28
2021-12-28,sa,1318026,86.53,0.04,2022-01-28
2021-12-28,tas,426908,91.52,0.01,2022-01-28
2021-12-29,act,361333,99.34,0.01,2022-01-28
2021-12-29,qld,3720100,84.88,0.18,2022-01-28
2021-12-29,nsw,6448263,92.7,0.02,2022-01-28
2021-12-29,vic,5254136,91.92,0.04,2022-01-28
2021-12-29,sa,1320830,86.72,0.19,2022-01-28
2021-12-29,tas,427516,91.65,0.13,2022-01-28
2021-12-30,act,361408,99.36,0.02,2022-01-28
2021-12-30,qld,3730411,85.11,0.23,2022-01-28
2021-12-30,nsw,6449573,92.72,0.02,2022-01-28
2021-12-30,vic,5255648,91.94,0.02,2022-01-28
2021-12-30,sa,1323085,86.87,0.15,2022-01-28
2021-12-30,tas,428169,91.79,0.14,2022-01-28
2021-12-31,act,361408,99.36,0,2022-01-28
2021-12-31,qld,3730411,85.11,0,2022-01-28
2021-12-31,nsw,6449573,92.72,0,2022-01-28
2021-12-31,vic,5255648,91.94,0,2022-01-28
2021-12-31,sa,1323085,86.87,0,2022-01-28
2021-12-31,tas,428169,91.79,0,2022-01-28
2022-01-01,act,361408,99.36,0,2022-01-28
2022-01-01,qld,3730411,85.11,0,2022-01-28
2022-01-01,nsw,6449573,92.72,0,2022-01-28
2022-01-01,vic,5255648,91.94,0,2022-01-28
2022-01-01,sa,1323085,86.87,0,2022-01-28
2022-01-01,tas,428169,91.79,0,2022-01-28
2022-01-02,act,361375,99.35,-0.01,2022-01-28
2022-01-02,qld,3740024,85.33,0.22,2022-01-28
2022-01-02,nsw,6449849,92.72,0,2022-01-28
2022-01-02,vic,5255959,91.95,0.01,2022-01-28
2022-01-02,sa,1324823,86.98,0.11,2022-01-28
2022-01-02,tas,428694,91.9,0.11,2022-01-28
2022-01-03,act,361395,99.36,0.01,2022-01-28
2022-01-03,qld,3741409,85.36,0.03,2022-01-28
2022-01-03,nsw,6450031,92.73,0.01,2022-01-28
2022-01-03,vic,5256295,91.95,0,2022-01-28
2022-01-03,sa,1325292,87.01,0.03,2022-01-28
2022-01-03,tas,428776,91.92,0.02,2022-01-28
2022-01-04,act,361553,99.4,0.04,2022-01-28
2022-01-04,qld,3749367,85.55,0.19,2022-01-28
2022-01-04,nsw,6451638,92.75,0.02,2022-01-28
2022-01-04,vic,5258513,91.99,0.04,2022-01-28
2022-01-04,sa,1329126,87.26,0.25,2022-01-28
2022-01-04,tas,429595,92.09,0.17,2022-01-28
2022-01-05,act,361723,99.45,0.05,2022-01-28
2022-01-05,qld,3759735,85.78,0.23,2022-01-28
2022-01-05,nsw,6453233,92.77,0.02,2022-01-28
2022-01-05,vic,5260614,92.03,0.04,2022-01-28
2022-01-05,sa,1332556,87.49,0.23,2022-01-28
2022-01-05,tas,430438,92.27,0.18,2022-01-28
2022-01-06,act,361789,99.47,0.02,2022-01-28
2022-01-06,qld,3769146,86,0.22,2022-01-28
2022-01-06,nsw,6454411,92.79,0.02,2022-01-28
2022-01-06,vic,5262572,92.06,0.03,2022-01-28
2022-01-06,sa,1335292,87.67,0.18,2022-01-28
2022-01-06,tas,432117,92.63,0.36,2022-01-28
2022-01-07,act,361853,99.48,0.01,2022-01-28
2022-01-07,qld,3778488,86.21,0.21,2022-01-28
2022-01-07,nsw,6455852,92.81,0.02,2022-01-28
2022-01-07,vic,5264549,92.1,0.04,2022-01-28
2022-01-07,sa,1337867,87.84,0.17,2022-01-28
2022-01-07,tas,433352,92.9,0.27,2022-01-28
2022-01-08,act,361896,99.5,0.02,2022-01-28
2022-01-08,qld,3783733,86.33,0.12,2022-01-28
2022-01-08,nsw,6456542,92.82,0.01,2022-01-28
2022-01-08,vic,5265474,92.12,0.02,2022-01-28
2022-01-08,sa,1339258,87.93,0.09,2022-01-28
2022-01-08,tas,433924,93.02,0.12,2022-01-28
2022-01-09,act,361923,99.5,0,2022-01-28
2022-01-09,qld,3786844,86.4,0.07,2022-01-28
2022-01-09,nsw,6456182,92.81,-0.01,2022-01-28
2022-01-09,vic,5264104,92.09,-0.03,2022-01-28
2022-01-09,sa,1339564,87.95,0.02,2022-01-28
2022-01-09,tas,434152,93.07,0.05,2022-01-28
2022-01-10,act,362109,99.55,0.05,2022-01-28
2022-01-10,qld,3794432,86.57,0.17,2022-01-28
2022-01-10,nsw,6458695,92.85,0.04,2022-01-28
2022-01-10,vic,5266358,92.13,0.04,2022-01-28
2022-01-10,sa,1341864,88.1,0.15,2022-01-28
2022-01-10,tas,434832,93.22,0.15,2022-01-28
2022-01-11,act,362113,99.56,0.01,2022-01-28
2022-01-11,qld,3801608,86.74,0.17,2022-01-28
2022-01-11,nsw,6459417,92.86,0.01,2022-01-28
2022-01-11,vic,5266915,92.14,0.01,2022-01-28
2022-01-11,sa,1343790,88.22,0.12,2022-01-28
2022-01-11,tas,435672,93.4,0.18,2022-01-28
2022-01-12,act,362185,99.58,0.02,2022-01-28
2022-01-12,qld,3809633,86.92,0.18,2022-01-28
2022-01-12,nsw,6460885,92.88,0.02,2022-01-28
2022-01-12,vic,5267875,92.16,0.02,2022-01-28
2022-01-12,sa,1345620,88.34,0.12,2022-01-28
2022-01-12,tas,436532,93.58,0.18,2022-01-28
2022-01-13,act,362249,99.59,0.01,2022-01-28
2022-01-13,qld,3816825,87.09,0.17,2022-01-28
2022-01-13,nsw,6462551,92.91,0.03,2022-01-28
2022-01-13,vic,5269540,92.19,0.03,2022-01-28
2022-01-13,sa,1347494,88.47,0.13,2022-01-28
2022-01-13,tas,437544,93.8,0.22,2022-01-28
2022-01-14,act,362315,99.61,0.02,2022-01-28
2022-01-14,qld,3823293,87.23,0.14,2022-01-28
2022-01-14,nsw,6463972,92.93,0.02,2022-01-28
2022-01-14,vic,5271038,92.21,0.02,2022-01-28
2022-01-14,sa,1349113,88.57,0.1,2022-01-28
2022-01-14,tas,438322,93.96,0.16,2022-01-28
2022-01-15,act,362345,99.62,0.01,2022-01-28
2022-01-15,qld,3826161,87.3,0.07,2022-01-28
2022-01-15,nsw,6464583,92.94,0.01,2022-01-28
2022-01-15,vic,5271541,92.22,0.01,2022-01-28
2022-01-15,sa,1349850,88.62,0.05,2022-01-28
2022-01-15,tas,438494,94,0.04,2022-01-28
2022-01-16,act,362293,99.6,-0.02,2022-01-28
2022-01-16,qld,3826601,87.31,0.01,2022-01-28
2022-01-16,nsw,6464054,92.93,-0.01,2022-01-28
2022-01-16,vic,5271292,92.22,0,2022-01-28
2022-01-16,sa,1350101,88.64,0.02,2022-01-28
2022-01-16,tas,438493,94,0,2022-01-28
2022-01-17,act,362421,99.64,0.04,2022-01-28
2022-01-17,qld,3831016,87.41,0.1,2022-01-28
2022-01-17,nsw,6465545,92.95,0.02,2022-01-28
2022-01-17,vic,5272671,92.24,0.02,2022-01-28
2022-01-17,sa,1351566,88.74,0.1,2022-01-28
2022-01-17,tas,438937,94.1,0.1,2022-01-28
2022-01-18,act,362500,99.66,0.02,2022-01-28
2022-01-18,qld,3835078,87.5,0.09,2022-01-28
2022-01-18,nsw,6466770,92.97,0.02,2022-01-28
2022-01-18,vic,5273937,92.26,0.02,2022-01-28
2022-01-18,sa,1352966,88.83,0.09,2022-01-28
2022-01-18,tas,439454,94.21,0.11,2022-01-28
2022-01-19,act,362561,99.68,0.02,2022-01-28
2022-01-19,qld,3839144,87.59,0.09,2022-01-28
2022-01-19,nsw,6467940,92.98,0.01,2022-01-28
2022-01-19,vic,5275275,92.29,0.03,2022-01-28
2022-01-19,sa,1354318,88.92,0.09,2022-01-28
2022-01-19,tas,440086,94.34,0.13,2022-01-28
2022-01-20,act,362633,99.7,0.02,2022-01-28
2022-01-20,qld,3842619,87.67,0.08,2022-01-28
2022-01-20,nsw,6469371,93,0.02,2022-01-28
2022-01-20,vic,5276840,92.31,0.02,2022-01-28
2022-01-20,sa,1355792,89.01,0.09,2022-01-28
2022-01-20,tas,440626,94.46,0.12,2022-01-28
2022-01-21,act,362683,99.71,0.01,2022-01-28
2022-01-21,qld,3846109,87.75,0.08,2022-01-28
2022-01-21,nsw,6470751,93.02,0.02,2022-01-28
2022-01-21,vic,5278106,92.34,0.03,2022-01-28
2022-01-21,sa,1357092,89.1,0.09,2022-01-28
2022-01-21,tas,441127,94.57,0.11,2022-01-28
2022-01-22,act,362674,99.71,0,2022-01-28
2022-01-22,qld,3846860,87.77,0.02,2022-01-28
2022-01-22,nsw,6471158,93.03,0.01,2022-01-28
2022-01-22,vic,5278607,92.34,0,2022-01-28
2022-01-22,sa,1357670,89.14,0.04,2022-01-28
2022-01-22,tas,441217,94.58,0.01,2022-01-28
2022-01-23,act,362690,99.71,0,2022-01-28
2022-01-23,qld,3847560,87.79,0.02,2022-01-28
2022-01-23,nsw,6471406,93.03,0,2022-01-28
2022-01-23,vic,5278973,92.35,0.01,2022-01-28
2022-01-23,sa,1358111,89.16,0.02,2022-01-28
2022-01-23,tas,441390,94.62,0.04,2022-01-28
2022-01-24,act,362749,99.73,0.02,2022-01-28
2022-01-24,qld,3850449,87.85,0.06,2022-01-28
2022-01-24,nsw,6472454,93.05,0.02,2022-01-28
2022-01-24,vic,5280228,92.37,0.02,2022-01-28
2022-01-24,sa,1359195,89.24,0.08,2022-01-28
2022-01-24,tas,441692,94.69,0.07,2022-01-28
2022-01-25,act,362832,99.75,0.02,2022-01-28
2022-01-25,qld,3853635,87.93,0.08,2022-01-28
2022-01-25,nsw,6473620,93.07,0.02,2022-01-28
2022-01-25,vic,5281635,92.4,0.03,2022-01-28
2022-01-25,sa,1360745,89.34,0.1,2022-01-28
2022-01-25,tas,442102,94.77,0.08,2022-01-28
2022-01-26,act,362863,99.76,0.01,2022-01-28
2022-01-26,qld,3854390,87.94,0.01,2022-01-28
2022-01-26,nsw,6473734,93.07,0,2022-01-28
2022-01-26,vic,5282084,92.41,0.01,2022-01-28
2022-01-26,sa,1361199,89.37,0.03,2022-01-28
2022-01-26,tas,442255,94.81,0.04,2022-01-28
2022-01-27,act,362863,99.76,NA,2022-01-28
2022-01-27,qld,3854390,87.94,NA,2022-01-28
2022-01-27,nsw,6473734,93.07,NA,2022-01-28
2022-01-27,vic,5282084,92.41,NA,2022-01-28
2022-01-27,sa,1361199,89.37,NA,2022-01-28
2022-01-27,tas,442255,94.81,NA,2022-01-28
